ORDER_ID,YOUR_ORDER_ID,ORDER_TYPE,OFFER_NAME,YOUR_SKU,SHOP_SKU,TRANSFERRED_TO_DELIVERY_COUNT,ORDER_CREATION_DATE,TRANSFERRED_TO_DELIVERY_DATE,DELIVERY_DATE,PAYMENT_TYPE,VAT,PRICE_WITH_VAT_AND_NO_DISCOUNT,SHOP_MARKETPLACE_DISCOUNT,SPASIBO_DISCOUNT,YANDEX_PLUS_DISCOUNT,PRICE_WITH_VAT_AND_ALL_DISCOUNTS,TRANSFERRED_TO_DELIVERY_PRICE_SUM_WITH_VAT_AND_NO_DISCOUNTS,TRANSFERRED_TO_DELIVERY_DISCOUNT_SUM,TRANSFERRED_TO_DELIVERY_PRICE_SUM_WITH_VAT_AND_DISCOUNTS,RNPT,ORGANIZATION,INN,KPP,ORGANIZATION_JUR_ADDRESS,UPD_STATUS,UPD_DATE,UPD_NUMBER,CONSIGNMENT_NOTE_DATE,CONSIGNMENT_NOTE_NUMBER,INVOICE_DATE,INVOICE_NUMBER
56719009984,56719009984,Продажа физлицу,"Тумба напольная SanStar Bianca 85 с раковиной Стиль 85 (комплект) для ванной комнаты, белая",239.1-1.5.1.К,2391151К,1,04.05.2026,05.05.2026,12.05.2026,Предоплата,22%,29743,12113,0,0,17630,29743,12113,17630,,,,,,,,,,,,
56719266113,56719266113,Продажа физлицу,"Шкаф-пенал подвесной SanStar Siva для ванной комнаты, Дуб веллингтон табак",436.1-3.4.1.,436.1-3.4.1.,1,04.05.2026,07.05.2026,,Предоплата,22%,14389,4449,0,0,9940,14389,4449,9940,,,,,,,,,,,,
56719266113,56719266113,Продажа физлицу,"Тумба подвесная SanStar Siva 60 с раковиной Фостер 60 (комплект) для ванной комнаты, Дуб веллингтон табак",433.1-1.4.1.КФОС,433.1-1.4.1.КФОС,1,04.05.2026,07.05.2026,,Предоплата,22%,24723,9087,0,0,15636,24723,9087,15636,,,,,,,,,,,,
56719434562,56719434562,Продажа физлицу,"Тумба напольная SanStar Каскад 60 с раковиной Грация (комплект) для ванной комнаты, белая",338.1-1.4.1.КУЮТ,3381141КУЮТ,1,04.05.2026,07.05.2026,12.05.2026,Предоплата,22%,12270,6078,0,136,6056,12270,6214,6056,,,,,,,,,,,,
56719866563,56719866563,Продажа физлицу,"Тумба напольная SanStar Каскад 60 с раковиной Грация (комплект) для ванной комнаты, белая",338.1-1.4.1.КУЮТ,3381141КУЮТ,1,04.05.2026,05.05.2026,08.05.2026,При получении,22%,12224,5868,0,0,6356,12224,5868,6356,,,,,,,,,,,,
56720060928,56720060928,Продажа физлицу,"Шкаф-пенал напольно/подвесной SanStar Diva для ванной комнаты, Gold Craft",538.1-3.4.1.,538.1-3.4.1.,1,04.05.2026,05.05.2026,06.05.2026,Предоплата,22%,18691,6491,0,0,12200,18691,6491,12200,,,,,,,,,,,,
56720258114,56720258114,Продажа физлицу,"Тумба напольная SanStar Bianca 65 с раковиной Стиль 65 (комплект) для ванной комнаты, белая",237.1-1.5.1.К,2371151К,1,04.05.2026,05.05.2026,06.05.2026,Предоплата,22%,20068,8574,0,0,11494,20068,8574,11494,,,,,,,,,,,,
56720522370,56720522370,Продажа физлицу,Шкаф-пенал подвесной SanStar Noche для ванной комнаты графит,425.1-3.4.1.,425.1-3.4.1.,1,04.05.2026,05.05.2026,08.05.2026,Предоплата,22%,17171,7299,0,0,9872,17171,7299,9872,,,,,,,,,,,,
56720544129,56720544129,Продажа физлицу,"Тумба напольная SanStar Darko 40 с раковиной Даллас 100 левый (комплект) для ванной комнаты Дуб вотан, графит софт",429.1-1.4.1.КЛДАЛ,429.1-1.4.1.КЛДАЛ,1,04.05.2026,05.05.2026,12.05.2026,Предоплата,22%,36906,13014,0,0,23892,36906,13014,23892,,,,,,,,,,,,
56721835138,56721835138,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 80 для ванной комнаты Дуб вотан,446.1-2.4.1.ДИВ,446.1-2.4.1.ДИВ,1,04.05.2026,07.05.2026,09.05.2026,Предоплата,22%,8785,4572,0,0,4213,8785,4572,4213,,,,,,,,,,,,
56721919043,56721919043,Продажа физлицу,"Тумба подвесная SanStar Diva 80 с раковиной Фест 80 (комплект) для ванной комнаты, Gold Craft",536.1-1.4.1.КФЕС,536.1-1.4.1.КФЕС,1,04.05.2026,05.05.2026,11.05.2026,Предоплата,22%,28454,11136,0,0,17318,28454,11136,17318,,,,,,,,,,,,
56722028930,56722028930,Продажа физлицу,Тумба подвесная SanStar Noche 60 с раковиной Como 60 (комплект) для ванной комнаты Графит софт,422.1-1.4.1.ККОМ,422.1-1.4.1.ККОМ,1,04.05.2026,05.05.2026,08.05.2026,Предоплата,22%,26992,11503,0,0,15489,26992,11503,15489,,,,,,,,,,,,
56723672706,56723672706,Продажа физлицу,"Тумба напольная SanStar Адель 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",169.1-1.4.1.ККОМ,169.1-1.4.1.ККОМ,1,04.05.2026,08.05.2026,11.05.2026,Предоплата,22%,27410,11635,0,0,15775,27410,11635,15775,,,,,,,,,,,,
56723741313,56723741313,Продажа физлицу,"Тумба напольная SanStar Ориана 60 с раковиной Como 60 (комплект) для ванной комнаты, белая",282.1-1.4.1.ККОМ,282.1-1.4.1.ККОМ,1,04.05.2026,05.05.2026,08.05.2026,Предоплата,22%,23525,11134,0,0,12391,23525,11134,12391,,,,,,,,,,,,
56724831296,56724831296,Продажа физлицу,Зеркальный шкаф подвесной SanStar Graffa 50 для ванной комнаты Дуб вотан,443.1-2.4.1.ЛАВ,443.1-2.4.1.ЛАВ,1,04.05.2026,05.05.2026,07.05.2026,Предоплата,22%,6450,2462,0,0,3988,6450,2462,3988,,,,,,,,,,,,
56725285507,56725285507,Продажа физлицу,"Тумба напольная SanStar Diva 80 Без раковины для ванной комнаты Дуб вотан, графит софт",460.1-1.4.1.Р,460.1-1.4.1.,1,04.05.2026,05.05.2026,06.05.2026,Предоплата,22%,21242,9174,0,0,12068,21242,9174,12068,,,,,,,,,,,,
56726572737,56726572737,Продажа физлицу,"Тумба подвесная SanStar Ориана 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",286.1-1.4.1.ККОМ,286.1-1.4.1.ККОМ,1,04.05.2026,05.05.2026,,Предоплата,22%,25633,14172,0,0,11461,25633,14172,11461,,,,,,,,,,,,
56727623490,56727623490,Продажа физлицу,"Тумба напольная SanStar Линни 60 с раковиной Клермонт 60 (комплект) для ванной комнаты, белая",415.1-1.4.1.ККЛЕ,415.1-1.4.1.ККЛЕ,1,04.05.2026,05.05.2026,,Предоплата,22%,20489,9300,0,0,11189,20489,9300,11189,,,,,,,,,,,,
56727857987,56727857987,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 60 для ванной комнаты Дуб вотан,444.1-2.4.1.ДИВ,444.1-2.4.1.ДИВ,1,04.05.2026,05.05.2026,,Предоплата,22%,8566,3666,0,0,4900,8566,3666,4900,,,,,,,,,,,,
56728565568,56728565568,Продажа физлицу,"Тумба напольная SanStar Толедо 50 с раковиной Даллас 110 левый для ванной комнаты, Gold Craft",516.1-1.4.1.РКЛДАЛ,516.1-1.4.1.РКЛДАЛ,1,04.05.2026,05.05.2026,08.05.2026,Предоплата,22%,37668,13807,0,0,23861,37668,13807,23861,,,,,,,,,,,,
56729077698,56729077698,Продажа физлицу,"Тумба подвесная SanStar Riana 70 с раковиной Como 70 (комплект) для ванной комнаты, грей",503.1-1.4.1.ККОМ,503.1-1.4.1.ККОМ,1,04.05.2026,10.05.2026,14.05.2026,Предоплата,22%,31645,11944,0,0,19701,31645,11944,19701,,,,,,,,,,,,
56729520640,56729520640,Продажа физлицу,"Тумба напольная SanStar Каскад 60 с раковиной Грация (комплект) для ванной комнаты, белая",338.1-1.4.1.КУЮТ,3381141КУЮТ,1,04.05.2026,05.05.2026,06.05.2026,Предоплата,22%,12270,6107,0,0,6163,12270,6107,6163,,,,,,,,,,,,
56729852418,56729852418,Продажа физлицу,Зеркальный шкаф подвесной SanStar Линни 60 для ванной комнаты белый,273.1-2.4.1.КАС,273.1-2.4.1.КАС,1,04.05.2026,05.05.2026,06.05.2026,Предоплата,22%,8023,3409,0,0,4614,8023,3409,4614,,,,,,,,,,,,
56729891456,56729891456,Продажа физлицу,"Шкаф напольно-подвесной SanStar Diva 50 для ванной комнаты белый, дуб вотан",499.1-3.4.1.Р,499.1-3.4.1.Р,1,04.05.2026,05.05.2026,08.05.2026,Предоплата,22%,24929,8100,0,0,16829,24929,8100,16829,,,,,,,,,,,,
56730569922,56730569922,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 80 для ванной комнаты Дуб вотан,446.1-2.4.1.ДИВ,446.1-2.4.1.ДИВ,1,04.05.2026,05.05.2026,06.05.2026,Яндекс.Сплит (предоплата),22%,8781,4028,0,0,4753,8781,4028,4753,,,,,,,,,,,,
56730982464,56730982464,Продажа физлицу,"Тумба подвесная SanStar Lavanti 90 без раковины для ванной комнаты, Дуб вотан",469.1-1.4.1.,469.1-1.4.1.,1,04.05.2026,09.05.2026,10.05.2026,Предоплата,22%,16880,7856,0,0,9024,16880,7856,9024,,,,,,,,,,,,
56731280384,56731280384,Продажа физлицу,"Тумба напольная SanStar Каскад 60 с раковиной Грация (комплект) для ванной комнаты, белая",338.1-1.4.1.КУЮТ,3381141КУЮТ,1,04.05.2026,08.05.2026,09.05.2026,Предоплата,22%,12225,6413,0,49,5763,12225,6462,5763,,,,,,,,,,,,
56732740544,56732740544,Продажа физлицу,Зеркальный шкаф подвесной SanStar Lavanti 100 для ванной комнаты Дуб вотан,447.1-2.4.1.,447.1-2.4.1.,1,04.05.2026,05.05.2026,08.05.2026,При получении,22%,10145,4351,0,0,5794,10145,4351,5794,,,,,,,,,,,,
56733052034,56733052034,Продажа физлицу,"Тумба напольная SanStar Модена 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая, дуб вотан",484.1-1.4.1.РКФОС,484.1-1.4.1.РКФОС,1,04.05.2026,06.05.2026,10.05.2026,Яндекс.Сплит (предоплата),22%,21091,10089,0,0,11002,21091,10089,11002,,,,,,,,,,,,
56733118339,56733118339,Продажа физлицу,"Тумба напольная SanStar Ориана 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",283.1-1.4.1.ККОМ,283.1-1.4.1.ККОМ,1,04.05.2026,06.05.2026,07.05.2026,Предоплата,22%,28427,13524,0,0,14903,28427,13524,14903,,,,,,,,,,,,
56733598976,56733598976,Продажа физлицу,"Тумба подвесная SanStar Ориана 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",286.1-1.4.1.ККОМ,286.1-1.4.1.ККОМ,1,04.05.2026,05.05.2026,08.05.2026,Предоплата,22%,25633,12272,0,0,13361,25633,12272,13361,,,,,,,,,,,,
56733807170,56733807170,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Como 80 (комплект) для ванной комнаты, белая",225.1-1.4.1.ККОМ,225.1-1.4.1.ККОМ,1,04.05.2026,05.05.2026,09.05.2026,Предоплата,22%,27290,11879,0,0,15411,27290,11879,15411,,,,,,,,,,,,
56733811650,56733811650,Продажа физлицу,"Тумба напольная SanStar Модена 70 с раковиной Фостер 70 (комплект) для ванной комнаты, графит софт",480.1-1.4.1.РКФОС,480.1-1.4.1.РКФОС,1,04.05.2026,05.05.2026,09.05.2026,Предоплата,22%,25977,10983,0,0,14994,25977,10983,14994,,,,,,,,,,,,
56734044161,56734044161,Продажа физлицу,"Тумба подвесная SanStar Адель 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",209.1-1.4.1.КФЕС,209.1-1.4.1.КФЕС,1,04.05.2026,08.05.2026,15.05.2026,Предоплата,22%,18270,8320,0,0,9950,18270,8320,9950,,,,,,,,,,,,
56735618435,56735618435,Продажа физлицу,"Тумба подвесная SanStar Arista 85 с раковиной Элвис 85 (комплект) для ванной комнаты, белая",231.1-1.5.1.КЭЛВ,231.1-1.5.1.КЭЛВ,1,04.05.2026,10.05.2026,12.05.2026,Предоплата,22%,35612,15668,0,0,19944,35612,15668,19944,,,,,,,,,,,,
56735744131,56735744131,Продажа физлицу,"Тумба подвесная SanStar Diva 60 с раковиной Фостер 60 (комплект) для ванной комнаты, дуб вотан, графит софт",472.1-1.4.1.РКФОС,472.1-1.4.1.РКФОС,1,04.05.2026,08.05.2026,12.05.2026,Предоплата,22%,24376,10113,0,0,14263,24376,10113,14263,,,,,,,,,,,,
56735744131,56735744131,Продажа физлицу,"Шкаф напольный SanStar Модена для стиральной машины для ванной комнаты Дуб вотан, графит софт",455.1-3.4.1.МОД,455.1-3.4.1.МОД,1,04.05.2026,08.05.2026,12.05.2026,Предоплата,22%,23038,9920,0,0,13118,23038,9920,13118,,,,,,,,,,,,
56736136515,56736136515,Продажа физлицу,"Тумба напольная SanStar Каскад 60 с раковиной Грация (комплект) для ванной комнаты, белая",338.1-1.4.1.КУЮТ,3381141КУЮТ,1,04.05.2026,07.05.2026,12.05.2026,Яндекс.Сплит (предоплата),22%,12270,5716,0,0,6554,12270,5716,6554,,,,,,,,,,,,
56737564481,56737564481,Продажа физлицу,"Тумба подвесная SanStar Arista 85 с раковиной Элвис 85 (комплект) для ванной комнаты, белая",231.1-1.5.1.КЭЛВ,231.1-1.5.1.КЭЛВ,1,04.05.2026,11.05.2026,14.05.2026,Предоплата,22%,35612,15659,0,0,19953,35612,15659,19953,,,,,,,,,,,,
56737788928,56737788928,Продажа физлицу,"Шкаф-пенал подвесной SanStar Riana для ванной комнаты, cappuccino",523.1-3.4.1.Р,523.1-3.4.1.,1,04.05.2026,06.05.2026,08.05.2026,Предоплата,22%,28293,8418,0,0,19875,28293,8418,19875,,,,,,,,,,,,
56737788928,56737788928,Продажа физлицу,"Тумба подвесная SanStar Riana 80 с раковиной Фест 80 (комплект) для ванной комнаты, грей",504.1-1.4.1.КФЕС,504.1-1.4.1.КФЕС,1,04.05.2026,06.05.2026,08.05.2026,Предоплата,22%,35719,13741,0,0,21978,35719,13741,21978,,,,,,,,,,,,
56737935617,56737935617,Продажа физлицу,"Тумба подвесная SanStar Riana 100 с раковиной Фостер 100 (комплект) для ванной комнаты, грей",505.1-1.4.1.КФОС,505.1-1.4.1.КФОС,1,04.05.2026,08.05.2026,09.05.2026,Предоплата,22%,41795,16440,0,0,25355,41795,16440,25355,,,,,,,,,,,,
56737935617,56737935617,Продажа физлицу,"Шкаф-пенал подвесной SanStar Riana для ванной комнаты, грей",506.1-3.4.1.,506.1-3.4.1.,2,04.05.2026,08.05.2026,09.05.2026,Предоплата,22%,25355,8385,0,0,16970,50710,16770,33940,,,,,,,,,,,,
56738225728,56738225728,Продажа физлицу,"Тумба напольная SanStar Модена 50 с раковиной Como 50 (комплект) для ванной комнаты, белая",222.1-1.4.1.ККОМ,222.1-1.4.1.ККОМ,1,04.05.2026,06.05.2026,,Предоплата,22%,18621,7620,0,0,11001,18621,7620,11001,,,,,,,,,,,,
56738967104,56738967104,Продажа физлицу,"Тумба подвесная SanStar Ориана 80 с раковиной Фостер 80 (комплект) для ванной комнаты, Грей",543.1-1.4.1.КФОС,543.1-1.4.1.КФОС,1,04.05.2026,08.05.2026,16.05.2026,Предоплата,22%,33867,12388,0,0,21479,33867,12388,21479,,,,,,,,,,,,
